Date;Time;Temperature (Celsius);Ice Cream Sales
01/01/2023;08:00;18;20
01/01/2023;08:05;19;22
01/01/2023;08:10;20;25
01/01/2023;08:15;21;24
01/01/2023;08:20;22;26
01/01/2023;08:25;23;28
01/01/2023;08:30;24;30
01/01/2023;08:35;25;32
01/01/2023;08:40;26;35
01/01/2023;08:45;27;38
01/01/2023;08:50;28;36
01/01/2023;08:55;29;34
01/01/2023;09:00;30;32
01/01/2023;09:05;31;31
01/01/2023;09:10;32;30
01/01/2023;09:15;33;29
01/01/2023;09:20;34;28
01/01/2023;09:25;35;27
01/01/2023;09:30;36;26
01/01/2023;09:35;37;25
01/01/2023;09:40;38;24
01/01/2023;09:45;39;23
01/01/2023;09:50;40;22
01/01/2023;09:55;41;21
01/01/2023;10:00;42;20
01/01/2023;10:05;43;19
01/01/2023;10:10;44;18
01/01/2023;10:15;45;17
01/01/2023;10:20;46;16
01/01/2023;10:25;47;15
01/01/2023;10:30;48;14
01/01/2023;10:35;49;13
01/01/2023;10:40;50;12
01/01/2023;10:45;51;11
01/01/2023;10:50;52;10
01/01/2023;10:55;53;9
01/01/2023;11:00;54;8
01/01/2023;11:05;55;7
01/01/2023;11:10;56;6
01/01/2023;11:15;57;5
01/01/2023;11:20;58;4
01/01/2023;11:25;59;3
01/01/2023;11:30;60;2
01/01/2023;11:35;61;1
01/01/2023;11:40;62;0
